ImageID,ClassName,XMin,YMin,XMax,YMax
car_0317,Car,0.08155220251946255,0.08155220251946255,0.9184477974805374,0.9184477974805374
car_0318,Car,0.07897840979211518,0.07897840979211518,0.9210215902078849,0.9210215902078849
car_0319,Car,0.10346034357656103,0.10346034357656103,0.8965396564234389,0.8965396564234389
bicycle_0000,Bicycle,0.11415943183318494,0.11415943183318494,0.8858405681668151,0.8858405681668151
bicycle_0001,Bicycle,0.12609376039531817,0.12609376039531817,0.8739062396046818,0.8739062396046818
bicycle_0002,Bicycle,0.050104834071748316,0.050104834071748316,0.9498951659282517,0.9498951659282517
bicycle_0003,Bicycle,0.14840698355452497,0.14840698355452497,0.851593016445475,0.851593016445475
bicycle_0004,Bicycle,0.08309643916425363,0.08309643916425363,0.9169035608357463,0.9169035608357463
bicycle_0005,Bicycle,0.1338197166448053,0.1338197166448053,0.8661802833551947,0.8661802833551947
bicycle_0006,Bicycle,0.10407171632504308,0.10407171632504308,0.8959282836749569,0.8959282836749569
bicycle_0007,Bicycle,0.09296192024105288,0.09296192024105288,0.9070380797589471,0.9070380797589471
bicycle_0008,Bicycle,0.09163398889868446,0.09163398889868446,0.9083660111013155,0.9083660111013155
bicycle_0009,Bicycle,0.05235792215552865,0.05235792215552865,0.9476420778444714,0.9476420778444714
bicycle_0010,Bicycle,0.10362393575024975,0.10362393575024975,0.8963760642497502,0.8963760642497502
bicycle_0011,Bicycle,0.13613760853245926,0.13613760853245926,0.8638623914675407,0.8638623914675407
bicycle_0012,Bicycle,0.07968651100593777,0.07968651100593777,0.9203134889940623,0.9203134889940623
bicycle_0013,Bicycle,0.13150542617599764,0.13150542617599764,0.8684945738240024,0.8684945738240024
bicycle_0014,Bicycle,0.0628448200446215,0.0628448200446215,0.9371551799553786,0.9371551799553786
bicycle_0015,Bicycle,0.08731890435196776,0.08731890435196776,0.9126810956480322,0.9126810956480322
bicycle_0016,Bicycle,0.0796097936977429,0.0796097936977429,0.9203902063022571,0.9203902063022571
bicycle_0017,Bicycle,0.14986363510758982,0.14986363510758982,0.8501363648924102,0.8501363648924102
bicycle_0018,Bicycle,0.0872694976101081,0.0872694976101081,0.912730502389892,0.912730502389892
bicycle_0019,Bicycle,0.11151207320881307,0.11151207320881307,0.8884879267911869,0.8884879267911869
bicycle_0020,Bicycle,0.08092493613592822,0.08092493613592822,0.9190750638640718,0.9190750638640718
bicycle_0021,Bicycle,0.09690796730465134,0.09690796730465134,0.9030920326953487,0.9030920326953487
bicycle_0022,Bicycle,0.12034100187875163,0.12034100187875163,0.8796589981212484,0.8796589981212484
bicycle_0023,Bicycle,0.0747111989037772,0.0747111989037772,0.9252888010962228,0.9252888010962228
bicycle_0024,Bicycle,0.0801945016189698,0.0801945016189698,0.9198054983810302,0.9198054983810302
bicycle_0025,Bicycle,0.08874987621423969,0.08874987621423969,0.9112501237857603,0.9112501237857603
bicycle_0026,Bicycle,0.09247706324273441,0.09247706324273441,0.9075229367572656,0.9075229367572656
bicycle_0027,Bicycle,0.12928535730563717,0.12928535730563717,0.8707146426943628,0.8707146426943628
bicycle_0028,Bicycle,0.08153348186540677,0.08153348186540677,0.9184665181345932,0.9184665181345932
bicycle_0029,Bicycle,0.08795447879966556,0.08795447879966556,0.9120455212003344,0.9120455212003344
bicycle_0030,Bicycle,0.11643053238409701,0.11643053238409701,0.8835694676159029,0.8835694676159029
bicycle_0031,Bicycle,0.05677567343800388,0.05677567343800388,0.9432243265619962,0.9432243265619962
bicycle_0032,Bicycle,0.09852635193964676,0.09852635193964676,0.9014736480603532,0.9014736480603532
bicycle_0033,Bicycle,0.05899958858292331,0.05899958858292331,0.9410004114170767,0.9410004114170767
bicycle_0034,Bicycle,0.11360094779135443,0.11360094779135443,0.8863990522086456,0.8863990522086456
bicycle_0035,Bicycle,0.1448437421687197,0.1448437421687197,0.8551562578312804,0.8551562578312804
bicycle_0036,Bicycle,0.11170450049222197,0.11170450049222197,0.8882954995077781,0.8882954995077781
bicycle_0037,Bicycle,0.10346471248631667,0.10346471248631667,0.8965352875136834,0.8965352875136834
bicycle_0038,Bicycle,0.1459125665086723,0.1459125665086723,0.8540874334913278,0.8540874334913278
bicycle_0039,Bicycle,0.11335670040900453,0.11335670040900453,0.8866432995909954,0.8866432995909954
bicycle_0040,Bicycle,0.08518273416251654,0.08518273416251654,0.9148172658374835,0.9148172658374835
bicycle_0041,Bicycle,0.07951263407840886,0.07951263407840886,0.9204873659215911,0.9204873659215911
bicycle_0042,Bicycle,0.09392417914469753,0.09392417914469753,0.9060758208553025,0.9060758208553025
bicycle_0043,Bicycle,0.07264244913703755,0.07264244913703755,0.9273575508629625,0.9273575508629625
bicycle_0044,Bicycle,0.13615941928233832,0.13615941928233832,0.8638405807176617,0.8638405807176617
bicycle_0045,Bicycle,0.11650703233582327,0.11650703233582327,0.8834929676641767,0.8834929676641767
bicycle_0046,Bicycle,0.09603661737325964,0.09603661737325964,0.9039633826267404,0.9039633826267404
bicycle_0047,Bicycle,0.08509615996592235,0.08509615996592235,0.9149038400340777,0.9149038400340777
bicycle_0048,Bicycle,0.07626199354294844,0.07626199354294844,0.9237380064570515,0.9237380064570515
bicycle_0049,Bicycle,0.0747722859828775,0.0747722859828775,0.9252277140171226,0.9252277140171226
bicycle_0050,Bicycle,0.06288686174221059,0.06288686174221059,0.9371131382577894,0.9371131382577894
bicycle_0051,Bicycle,0.0797156384514317,0.0797156384514317,0.9202843615485683,0.9202843615485683
bicycle_0052,Bicycle,0.07468265016003195,0.07468265016003195,0.925317349839968,0.925317349839968
bicycle_0053,Bicycle,0.07391140965712278,0.07391140965712278,0.9260885903428773,0.9260885903428773
bicycle_0054,Bicycle,0.11795361835307505,0.11795361835307505,0.882046381646925,0.882046381646925
bicycle_0055,Bicycle,0.06020669619190855,0.06020669619190855,0.9397933038080915,0.9397933038080915
bicycle_0056,Bicycle,0.09964340278489386,0.09964340278489386,0.9003565972151062,0.9003565972151062
bicycle_0057,Bicycle,0.10770708748910923,0.10770708748910923,0.8922929125108907,0.8922929125108907
bicycle_0058,Bicycle,0.14455400030063903,0.14455400030063903,0.855445999699361,0.855445999699361
bicycle_0059,Bicycle,0.11271862212924172,0.11271862212924172,0.8872813778707582,0.8872813778707582
bicycle_0060,Bicycle,0.10475893505943801,0.10475893505943801,0.895241064940562,0.895241064940562
bicycle_0061,Bicycle,0.09985499044754909,0.09985499044754909,0.9001450095524509,0.9001450095524509
bicycle_0062,Bicycle,0.06704401737249688,0.06704401737249688,0.9329559826275031,0.9329559826275031
bicycle_0063,Bicycle,0.10298361501855757,0.10298361501855757,0.8970163849814424,0.8970163849814424
bicycle_0064,Bicycle,0.09680955210454145,0.09680955210454145,0.9031904478954585,0.9031904478954585
bicycle_0065,Bicycle,0.06746209820147198,0.06746209820147198,0.932537901798528,0.932537901798528
bicycle_0066,Bicycle,0.06005488016287658,0.06005488016287658,0.9399451198371234,0.9399451198371234
bicycle_0067,Bicycle,0.10480216173756773,0.10480216173756773,0.8951978382624323,0.8951978382624323
bicycle_0068,Bicycle,0.11318541482098116,0.11318541482098116,0.8868145851790188,0.8868145851790188
bicycle_0069,Bicycle,0.08266935203569731,0.08266935203569731,0.9173306479643026,0.9173306479643026
bicycle_0070,Bicycle,0.0806776912444861,0.0806776912444861,0.9193223087555139,0.9193223087555139
bicycle_0071,Bicycle,0.05219155554408139,0.05219155554408139,0.9478084444559186,0.9478084444559186
bicycle_0072,Bicycle,0.061686967264393266,0.061686967264393266,0.9383130327356067,0.9383130327356067
bicycle_0073,Bicycle,0.13116464175887166,0.13116464175887166,0.8688353582411283,0.8688353582411283
bicycle_0074,Bicycle,0.06160210187891563,0.06160210187891563,0.9383978981210843,0.9383978981210843
bicycle_0075,Bicycle,0.1412691249846143,0.1412691249846143,0.8587308750153857,0.8587308750153857
bicycle_0076,Bicycle,0.11093174971793157,0.11093174971793157,0.8890682502820684,0.8890682502820684
bicycle_0077,Bicycle,0.13211881794901736,0.13211881794901736,0.8678811820509826,0.8678811820509826
bicycle_0078,Bicycle,0.05417434948934097,0.05417434948934097,0.945825650510659,0.945825650510659
bicycle_0079,Bicycle,0.14230526901083823,0.14230526901083823,0.8576947309891618,0.8576947309891618
bicycle_0080,Bicycle,0.13352337831561067,0.13352337831561067,0.8664766216843893,0.8664766216843893
bicycle_0081,Bicycle,0.13879754193344557,0.13879754193344557,0.8612024580665545,0.8612024580665545
bicycle_0082,Bicycle,0.13520459570264165,0.13520459570264165,0.8647954042973583,0.8647954042973583
bicycle_0083,Bicycle,0.13495019311085854,0.13495019311085854,0.8650498068891415,0.8650498068891415
bicycle_0084,Bicycle,0.12957438415237693,0.12957438415237693,0.8704256158476231,0.8704256158476231
bicycle_0085,Bicycle,0.0547895233129887,0.0547895233129887,0.9452104766870113,0.9452104766870113
bicycle_0086,Bicycle,0.14773097314449446,0.14773097314449446,0.8522690268555055,0.8522690268555055
bicycle_0087,Bicycle,0.10834633412243827,0.10834633412243827,0.8916536658775618,0.8916536658775618
bicycle_0088,Bicycle,0.0817596625227966,0.0817596625227966,0.9182403374772035,0.9182403374772035
bicycle_0089,Bicycle,0.05682785277662622,0.05682785277662622,0.9431721472233738,0.9431721472233738
bicycle_0090,Bicycle,0.10260950822629017,0.10260950822629017,0.8973904917737099,0.8973904917737099
bicycle_0091,Bicycle,0.10798700269769129,0.10798700269769129,0.8920129973023088,0.8920129973023088
bicycle_0092,Bicycle,0.07622907560714748,0.07622907560714748,0.9237709243928525,0.9237709243928525
bicycle_0093,Bicycle,0.14785177015400175,0.14785177015400175,0.8521482298459983,0.8521482298459983
bicycle_0094,Bicycle,0.13109393413145132,0.13109393413145132,0.8689060658685487,0.8689060658685487
bicycle_0095,Bicycle,0.1477963381470787,0.1477963381470787,0.8522036618529213,0.8522036618529213
bicycle_0096,Bicycle,0.06980108973955507,0.06980108973955507,0.9301989102604449,0.9301989102604449
bicycle_0097,Bicycle,0.06650524813871928,0.06650524813871928,0.9334947518612807,0.9334947518612807
bicycle_0098,Bicycle,0.09803795170435903,0.09803795170435903,0.901962048295641,0.901962048295641
bicycle_0099,Bicycle,0.11641226305686553,0.11641226305686553,0.8835877369431344,0.8835877369431344
bicycle_0100,Bicycle,0.0921295394429621,0.0921295394429621,0.9078704605570379,0.9078704605570379
bicycle_0101,Bicycle,0.08442394983317614,0.08442394983317614,0.9155760501668239,0.9155760501668239
bicycle_0102,Bicycle,0.07131756370789827,0.07131756370789827,0.9286824362921018,0.9286824362921018
bicycle_0103,Bicycle,0.10138516083854643,0.10138516083854643,0.8986148391614536,0.8986148391614536
bicycle_0104,Bicycle,0.08341446541483433,0.08341446541483433,0.9165855345851657,0.9165855345851657
bicycle_0105,Bicycle,0.09698337700820875,0.09698337700820875,0.9030166229917913,0.9030166229917913
bicycle_0106,Bicycle,0.0951531287690578,0.0951531287690578,0.9048468712309422,0.9048468712309422
bicycle_0107,Bicycle,0.10419929079407281,0.10419929079407281,0.8958007092059272,0.8958007092059272
bicycle_0108,Bicycle,0.09327483390871122,0.09327483390871122,0.9067251660912887,0.9067251660912887
bicycle_0109,Bicycle,0.0601718077142922,0.0601718077142922,0.9398281922857078,0.9398281922857078
bicycle_0110,Bicycle,0.11935049953182258,0.11935049953182258,0.8806495004681774,0.8806495004681774
bicycle_0111,Bicycle,0.07107322941719929,0.07107322941719929,0.9289267705828007,0.9289267705828007
bicycle_0112,Bicycle,0.12732180618923672,0.12732180618923672,0.8726781938107633,0.8726781938107633
bicycle_0113,Bicycle,0.11280976834094225,0.11280976834094225,0.8871902316590577,0.8871902316590577
bicycle_0114,Bicycle,0.12118537070620827,0.12118537070620827,0.8788146292937917,0.8788146292937917
bicycle_0115,Bicycle,0.06544862907579618,0.06544862907579618,0.9345513709242038,0.9345513709242038
bicycle_0116,Bicycle,0.13516616645967894,0.13516616645967894,0.8648338335403211,0.8648338335403211
bicycle_0117,Bicycle,0.12156179662352318,0.12156179662352318,0.8784382033764768,0.8784382033764768
bicycle_0118,Bicycle,0.054378614450720675,0.054378614450720675,0.9456213855492793,0.9456213855492793
bicycle_0119,Bicycle,0.08813697701384748,0.08813697701384748,0.9118630229861525,0.9118630229861525
bicycle_0120,Bicycle,0.13392101175203014,0.13392101175203014,0.8660789882479698,0.8660789882479698
bicycle_0121,Bicycle,0.0964683314522754,0.0964683314522754,0.9035316685477246,0.9035316685477246
bicycle_0122,Bicycle,0.13177194895356442,0.13177194895356442,0.8682280510464355,0.8682280510464355
bicycle_0123,Bicycle,0.13246406552245343,0.13246406552245343,0.8675359344775466,0.8675359344775466
bicycle_0124,Bicycle,0.07918888427849169,0.07918888427849169,0.9208111157215083,0.9208111157215083
bicycle_0125,Bicycle,0.0595288852852911,0.0595288852852911,0.9404711147147089,0.9404711147147089
bicycle_0126,Bicycle,0.07055427197107317,0.07055427197107317,0.9294457280289268,0.9294457280289268
bicycle_0127,Bicycle,0.13387452867783212,0.13387452867783212,0.8661254713221679,0.8661254713221679
bicycle_0128,Bicycle,0.1383082665196423,0.1383082665196423,0.8616917334803578,0.8616917334803578
bicycle_0129,Bicycle,0.05062269619358639,0.05062269619358639,0.9493773038064136,0.9493773038064136
bicycle_0130,Bicycle,0.09254748290294895,0.09254748290294895,0.9074525170970511,0.9074525170970511
bicycle_0131,Bicycle,0.10591113622456255,0.10591113622456255,0.8940888637754374,0.8940888637754374
bicycle_0132,Bicycle,0.11303278566561897,0.11303278566561897,0.886967214334381,0.886967214334381
bicycle_0133,Bicycle,0.12948446380906758,0.12948446380906758,0.8705155361909325,0.8705155361909325
bicycle_0134,Bicycle,0.07928656188049232,0.07928656188049232,0.9207134381195077,0.9207134381195077
bicycle_0135,Bicycle,0.08344467184175275,0.08344467184175275,0.9165553281582473,0.9165553281582473
bicycle_0136,Bicycle,0.05219774369608832,0.05219774369608832,0.9478022563039117,0.9478022563039117
bicycle_0137,Bicycle,0.13520557852617288,0.13520557852617288,0.8647944214738271,0.8647944214738271
bicycle_0138,Bicycle,0.10515709032128262,0.10515709032128262,0.8948429096787174,0.8948429096787174
bicycle_0139,Bicycle,0.052453432110996845,0.052453432110996845,0.9475465678890032,0.9475465678890032
bicycle_0140,Bicycle,0.09663570426288265,0.09663570426288265,0.9033642957371173,0.9033642957371173
bicycle_0141,Bicycle,0.13785099765626047,0.13785099765626047,0.8621490023437395,0.8621490023437395
bicycle_0142,Bicycle,0.14750747948545045,0.14750747948545045,0.8524925205145495,0.8524925205145495
bicycle_0143,Bicycle,0.056893108413057836,0.056893108413057836,0.9431068915869422,0.9431068915869422
bicycle_0144,Bicycle,0.07314818341628915,0.07314818341628915,0.9268518165837109,0.9268518165837109
bicycle_0145,Bicycle,0.05522109459486546,0.05522109459486546,0.9447789054051345,0.9447789054051345
bicycle_0146,Bicycle,0.05721887102706885,0.05721887102706885,0.9427811289729311,0.9427811289729311
bicycle_0147,Bicycle,0.1343946732548667,0.1343946732548667,0.8656053267451334,0.8656053267451334
bicycle_0148,Bicycle,0.052984983668852625,0.052984983668852625,0.9470150163311474,0.9470150163311474
bicycle_0149,Bicycle,0.09538544120222253,0.09538544120222253,0.9046145587977774,0.9046145587977774
bicycle_0150,Bicycle,0.09925909688228324,0.09925909688228324,0.9007409031177167,0.9007409031177167
bicycle_0151,Bicycle,0.08527560479532825,0.08527560479532825,0.9147243952046717,0.9147243952046717
bicycle_0152,Bicycle,0.12044431308365566,0.12044431308365566,0.8795556869163443,0.8795556869163443
bicycle_0153,Bicycle,0.060402254544327294,0.060402254544327294,0.9395977454556728,0.9395977454556728
bicycle_0154,Bicycle,0.05303944427966362,0.05303944427966362,0.9469605557203364,0.9469605557203364
bicycle_0155,Bicycle,0.07458383442410099,0.07458383442410099,0.925416165575899,0.925416165575899
bicycle_0156,Bicycle,0.05059342639615566,0.05059342639615566,0.9494065736038444,0.9494065736038444
bicycle_0157,Bicycle,0.08331122685441117,0.08331122685441117,0.9166887731455888,0.9166887731455888
bicycle_0158,Bicycle,0.07004238250461853,0.07004238250461853,0.9299576174953814,0.9299576174953814
bicycle_0159,Bicycle,0.07714562124991359,0.07714562124991359,0.9228543787500865,0.9228543787500865
bicycle_0160,Bicycle,0.057770789830308034,0.057770789830308034,0.942229210169692,0.942229210169692
bicycle_0161,Bicycle,0.11613155701074973,0.11613155701074973,0.8838684429892503,0.8838684429892503
bicycle_0162,Bicycle,0.1387684377047118,0.1387684377047118,0.8612315622952882,0.8612315622952882
bicycle_0163,Bicycle,0.10210187666105147,0.10210187666105147,0.8978981233389485,0.8978981233389485
bicycle_0164,Bicycle,0.14599190865500028,0.14599190865500028,0.8540080913449997,0.8540080913449997
bicycle_0165,Bicycle,0.08219916630464796,0.08219916630464796,0.917800833695352,0.917800833695352
bicycle_0166,Bicycle,0.13831239021712383,0.13831239021712383,0.8616876097828762,0.8616876097828762
bicycle_0167,Bicycle,0.14752044051764168,0.14752044051764168,0.8524795594823583,0.8524795594823583
bicycle_0168,Bicycle,0.08824780073696603,0.08824780073696603,0.911752199263034,0.911752199263034
bicycle_0169,Bicycle,0.1279635202542151,0.1279635202542151,0.8720364797457849,0.8720364797457849
bicycle_0170,Bicycle,0.11426064514183915,0.11426064514183915,0.8857393548581609,0.8857393548581609
bicycle_0171,Bicycle,0.11736335303259371,0.11736335303259371,0.8826366469674063,0.8826366469674063
bicycle_0172,Bicycle,0.08918487903377964,0.08918487903377964,0.9108151209662203,0.9108151209662203
bicycle_0173,Bicycle,0.13048502535862372,0.13048502535862372,0.8695149746413763,0.8695149746413763
bicycle_0174,Bicycle,0.09735661579508792,0.09735661579508792,0.9026433842049121,0.9026433842049121
bicycle_0175,Bicycle,0.07187166442300003,0.07187166442300003,0.928128335577,0.928128335577
bicycle_0176,Bicycle,0.07329048791682186,0.07329048791682186,0.9267095120831781,0.9267095120831781
bicycle_0177,Bicycle,0.13042843265641585,0.13042843265641585,0.8695715673435842,0.8695715673435842
bicycle_0178,Bicycle,0.14164104496060886,0.14164104496060886,0.8583589550393911,0.8583589550393911
bicycle_0179,Bicycle,0.06505486112426362,0.06505486112426362,0.9349451388757364,0.9349451388757364
bicycle_0180,Bicycle,0.08229366118344827,0.08229366118344827,0.9177063388165517,0.9177063388165517
bicycle_0181,Bicycle,0.05423763015316657,0.05423763015316657,0.9457623698468334,0.9457623698468334
bicycle_0182,Bicycle,0.05241604930774307,0.05241604930774307,0.947583950692257,0.947583950692257
bicycle_0183,Bicycle,0.11055763870891183,0.11055763870891183,0.8894423612910882,0.8894423612910882
bicycle_0184,Bicycle,0.10095346397328542,0.10095346397328542,0.8990465360267146,0.8990465360267146
bicycle_0185,Bicycle,0.08968281253793997,0.08968281253793997,0.91031718746206,0.91031718746206
bicycle_0186,Bicycle,0.09884441573664388,0.09884441573664388,0.9011555842633561,0.9011555842633561
bicycle_0187,Bicycle,0.1443952382292994,0.1443952382292994,0.8556047617707006,0.8556047617707006
bicycle_0188,Bicycle,0.08332336145560082,0.08332336145560082,0.9166766385443992,0.9166766385443992
bicycle_0189,Bicycle,0.11024420026842807,0.11024420026842807,0.8897557997315719,0.8897557997315719
bicycle_0190,Bicycle,0.07840362276598506,0.07840362276598506,0.921596377234015,0.921596377234015
bicycle_0191,Bicycle,0.10723595219133053,0.10723595219133053,0.8927640478086695,0.8927640478086695
bicycle_0192,Bicycle,0.11138873817560735,0.11138873817560735,0.8886112618243927,0.8886112618243927
bicycle_0193,Bicycle,0.14878092088948913,0.14878092088948913,0.8512190791105109,0.8512190791105109
bicycle_0194,Bicycle,0.11550797868419066,0.11550797868419066,0.8844920213158094,0.8844920213158094
bicycle_0195,Bicycle,0.11919146554356547,0.11919146554356547,0.8808085344564345,0.8808085344564345
bicycle_0196,Bicycle,0.10544239589996507,0.10544239589996507,0.8945576041000349,0.8945576041000349
bicycle_0197,Bicycle,0.09389669888645513,0.09389669888645513,0.9061033011135449,0.9061033011135449
bicycle_0198,Bicycle,0.12843048443805177,0.12843048443805177,0.8715695155619483,0.8715695155619483
bicycle_0199,Bicycle,0.06121951234026224,0.06121951234026224,0.9387804876597378,0.9387804876597378
bicycle_0200,Bicycle,0.07584723234728191,0.07584723234728191,0.9241527676527181,0.9241527676527181
bicycle_0201,Bicycle,0.10843902244889325,0.10843902244889325,0.8915609775511067,0.8915609775511067
bicycle_0202,Bicycle,0.10574956365776511,0.10574956365776511,0.8942504363422349,0.8942504363422349
bicycle_0203,Bicycle,0.1336209656255895,0.1336209656255895,0.8663790343744104,0.8663790343744104
bicycle_0204,Bicycle,0.07719993295493671,0.07719993295493671,0.9228000670450633,0.9228000670450633
bicycle_0205,Bicycle,0.060227638912325965,0.060227638912325965,0.939772361087674,0.939772361087674
bicycle_0206,Bicycle,0.07713944845167636,0.07713944845167636,0.9228605515483237,0.9228605515483237
bicycle_0207,Bicycle,0.10858062122794415,0.10858062122794415,0.8914193787720559,0.8914193787720559
bicycle_0208,Bicycle,0.06644884676696355,0.06644884676696355,0.9335511532330365,0.9335511532330365
bicycle_0209,Bicycle,0.09020642929816397,0.09020642929816397,0.9097935707018361,0.9097935707018361
bicycle_0210,Bicycle,0.1356360717059793,0.1356360717059793,0.8643639282940208,0.8643639282940208
bicycle_0211,Bicycle,0.11967688614531374,0.11967688614531374,0.8803231138546863,0.8803231138546863
bicycle_0212,Bicycle,0.05116175721025029,0.05116175721025029,0.9488382427897497,0.9488382427897497
bicycle_0213,Bicycle,0.09746989534300687,0.09746989534300687,0.9025301046569931,0.9025301046569931
bicycle_0214,Bicycle,0.11645832578382215,0.11645832578382215,0.8835416742161779,0.8835416742161779
bicycle_0215,Bicycle,0.05668470042936857,0.05668470042936857,0.9433152995706314,0.9433152995706314
bicycle_0216,Bicycle,0.0909321108787402,0.0909321108787402,0.9090678891212598,0.9090678891212598
bicycle_0217,Bicycle,0.11242275901999454,0.11242275901999454,0.8875772409800055,0.8875772409800055
bicycle_0218,Bicycle,0.1493381132114972,0.1493381132114972,0.8506618867885027,0.8506618867885027
bicycle_0219,Bicycle,0.08611940002857854,0.08611940002857854,0.9138805999714215,0.9138805999714215
bicycle_0220,Bicycle,0.12266711412778947,0.12266711412778947,0.8773328858722105,0.8773328858722105
bicycle_0221,Bicycle,0.13251069891764683,0.13251069891764683,0.8674893010823532,0.8674893010823532
bicycle_0222,Bicycle,0.10378800354134515,0.10378800354134515,0.8962119964586548,0.8962119964586548
bicycle_0223,Bicycle,0.09320836755987727,0.09320836755987727,0.9067916324401227,0.9067916324401227
bicycle_0224,Bicycle,0.05851278890898298,0.05851278890898298,0.9414872110910171,0.9414872110910171
bicycle_0225,Bicycle,0.13007424385398147,0.13007424385398147,0.8699257561460185,0.8699257561460185
bicycle_0226,Bicycle,0.06677162767814881,0.06677162767814881,0.9332283723218512,0.9332283723218512
bicycle_0227,Bicycle,0.12105368334511896,0.12105368334511896,0.878946316654881,0.878946316654881
bicycle_0228,Bicycle,0.10094143819642598,0.10094143819642598,0.899058561803574,0.899058561803574
bicycle_0229,Bicycle,0.06772007806133606,0.06772007806133606,0.9322799219386639,0.9322799219386639
bicycle_0230,Bicycle,0.11980071005628617,0.11980071005628617,0.8801992899437139,0.8801992899437139
bicycle_0231,Bicycle,0.0914791745663327,0.0914791745663327,0.9085208254336673,0.9085208254336673
bicycle_0232,Bicycle,0.10058995145612876,0.10058995145612876,0.8994100485438712,0.8994100485438712
bicycle_0233,Bicycle,0.07601439769308876,0.07601439769308876,0.9239856023069113,0.9239856023069113
bicycle_0234,Bicycle,0.12754797784474492,0.12754797784474492,0.8724520221552551,0.8724520221552551
bicycle_0235,Bicycle,0.07087804525908331,0.07087804525908331,0.9291219547409166,0.9291219547409166
bicycle_0236,Bicycle,0.13459760303595886,0.13459760303595886,0.8654023969640412,0.8654023969640412
bicycle_0237,Bicycle,0.11998305920062469,0.11998305920062469,0.8800169407993753,0.8800169407993753
bicycle_0238,Bicycle,0.0859444790823437,0.0859444790823437,0.9140555209176563,0.9140555209176563
bicycle_0239,Bicycle,0.08634391689856263,0.08634391689856263,0.9136560831014373,0.9136560831014373
bicycle_0240,Bicycle,0.13758230756684175,0.13758230756684175,0.8624176924331582,0.8624176924331582
bicycle_0241,Bicycle,0.08340865381606927,0.08340865381606927,0.9165913461839308,0.9165913461839308
bicycle_0242,Bicycle,0.12123109667214993,0.12123109667214993,0.8787689033278501,0.8787689033278501
bicycle_0243,Bicycle,0.13206276931473132,0.13206276931473132,0.8679372306852686,0.8679372306852686
bicycle_0244,Bicycle,0.059320680284616956,0.059320680284616956,0.9406793197153831,0.9406793197153831
bicycle_0245,Bicycle,0.08552141543868907,0.08552141543868907,0.9144785845613109,0.9144785845613109
bicycle_0246,Bicycle,0.14715574151325628,0.14715574151325628,0.8528442584867437,0.8528442584867437
bicycle_0247,Bicycle,0.07352816441862509,0.07352816441862509,0.9264718355813749,0.9264718355813749
bicycle_0248,Bicycle,0.10069497749631634,0.10069497749631634,0.8993050225036836,0.8993050225036836
bicycle_0249,Bicycle,0.05293746734654542,0.05293746734654542,0.9470625326534545,0.9470625326534545
bicycle_0250,Bicycle,0.09011086766007126,0.09011086766007126,0.9098891323399287,0.9098891323399287
bicycle_0251,Bicycle,0.11382404895047415,0.11382404895047415,0.8861759510495258,0.8861759510495258
bicycle_0252,Bicycle,0.10195140945496067,0.10195140945496067,0.8980485905450393,0.8980485905450393
bicycle_0253,Bicycle,0.1063931488481567,0.1063931488481567,0.8936068511518434,0.8936068511518434
bicycle_0254,Bicycle,0.12420884622037709,0.12420884622037709,0.8757911537796229,0.8757911537796229
bicycle_0255,Bicycle,0.08140871638354608,0.08140871638354608,0.9185912836164539,0.9185912836164539
bicycle_0256,Bicycle,0.0525741251600943,0.0525741251600943,0.9474258748399057,0.9474258748399057
bicycle_0257,Bicycle,0.06817192053825877,0.06817192053825877,0.9318280794617413,0.9318280794617413
bicycle_0258,Bicycle,0.11267977840265198,0.11267977840265198,0.887320221597348,0.887320221597348
bicycle_0259,Bicycle,0.07670427294428372,0.07670427294428372,0.9232957270557163,0.9232957270557163
bicycle_0260,Bicycle,0.1482454919477701,0.1482454919477701,0.85175450805223,0.85175450805223
bicycle_0261,Bicycle,0.12404628160383763,0.12404628160383763,0.8759537183961623,0.8759537183961623
bicycle_0262,Bicycle,0.0918345503073108,0.0918345503073108,0.9081654496926892,0.9081654496926892
bicycle_0263,Bicycle,0.13538628792786517,0.13538628792786517,0.8646137120721349,0.8646137120721349
bicycle_0264,Bicycle,0.10389560321098773,0.10389560321098773,0.8961043967890123,0.8961043967890123
bicycle_0265,Bicycle,0.0806716955188681,0.0806716955188681,0.9193283044811319,0.9193283044811319
bicycle_0266,Bicycle,0.11426145347706318,0.11426145347706318,0.8857385465229368,0.8857385465229368
bicycle_0267,Bicycle,0.14471116716215737,0.14471116716215737,0.8552888328378426,0.8552888328378426
bicycle_0268,Bicycle,0.11388365520573113,0.11388365520573113,0.8861163447942688,0.8861163447942688
bicycle_0269,Bicycle,0.08637528649560766,0.08637528649560766,0.9136247135043923,0.9136247135043923
bicycle_0270,Bicycle,0.054484364125144236,0.054484364125144236,0.9455156358748558,0.9455156358748558
bicycle_0271,Bicycle,0.1451285099313735,0.1451285099313735,0.8548714900686265,0.8548714900686265
bicycle_0272,Bicycle,0.1208335902321247,0.1208335902321247,0.8791664097678753,0.8791664097678753
bicycle_0273,Bicycle,0.08610534747219312,0.08610534747219312,0.9138946525278069,0.9138946525278069
bicycle_0274,Bicycle,0.14231733194450552,0.14231733194450552,0.8576826680554945,0.8576826680554945
bicycle_0275,Bicycle,0.13061851652976691,0.13061851652976691,0.8693814834702331,0.8693814834702331
bicycle_0276,Bicycle,0.0871970048671607,0.0871970048671607,0.9128029951328394,0.9128029951328394
